
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 0.00000, 0.00000, 0.00000,25000.00000, 0.00000, 4.31580, 0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000, 0.00000, 0.07525, 0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.10000,60.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525, 0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.20000,120.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525, 0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.30000,180.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.40000,240.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.50000,300.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.60000,360.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000, 0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.70000,420.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.80000,480.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 0.90000,540.00000, 0.00000,25000.00000, 0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.00000,600.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.10000,660.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.20000,720.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.30000,780.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.40000,840.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.50000,900.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.60000,960.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.70000,1020.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.80000,1080.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 1.90000,1140.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 2.00000,1200.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000, 0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
 2.10000,1260.00000,-0.00000,25000.00000,-0.00000, 4.31580,-0.00000,600.00000, 4.31580, 0.00000,-0.00000, 0.00000,-0.00000, 0.07525,-0.00000, 0.99716, 0.59180,192.21433,783.43631,2108.03739,-2.42465,-0.00000, 0.00000,
