
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 0.00000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.10000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.20000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.30000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.40000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.50000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.60000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.70000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.80000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
 0.90000, 0.00000, 0.00000,20000.00000, 0.00000,32.68243, 0.00000,200.00000,32.68243, 0.00000, 0.00000, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812, 0.00000, 0.00000,8277.76179,-9.35166, 0.29589, 2.89812,
