
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 0.00000, 0.00000, 0.00000,15000.00000, 0.00000, 2.93532, 0.00000,400.00000, 2.93532, 0.00000, 0.00000, 0.00000, 3.00000,-1.44565, 0.00108, 0.47362, 0.37872,119.88430,1193.18672,-29118.86723,-2.06804, 0.00689,-0.41978,
 0.10000,39.76652, 0.00033,14999.90447, 0.02155, 2.93434, 0.29831,395.36177, 3.20971,-0.29591, 0.18488,-0.02272, 2.93996,-1.39466, 0.01120, 0.49212, 0.37432,117.12052,1193.19132,-28118.86723,-2.06804, 0.00689,-0.41978,
 0.20000,79.07679, 0.00195,14999.62231, 0.07745, 2.92978, 0.58526,390.89278, 3.47785,-0.57675, 0.68534,-0.06714, 2.77508,-1.34382, 0.02025, 0.50885, 0.37009,114.48879,1193.20492,-27118.86723,-2.06804, 0.00689,-0.41978,
 0.30000,117.94685, 0.00581,14999.15975, 0.19469, 2.91950, 0.85098,386.59224, 3.73877,-0.83032, 1.42069,-0.12923, 2.51914,-1.29312, 0.02794, 0.52388, 0.36602,111.98515,1193.22722,-26118.86723,-2.06804, 0.00689,-0.41978,
 0.40000,156.39273, 0.01295,14998.52254, 0.39232, 2.90168, 1.08714,382.45952, 3.99194,-1.04597, 2.31152,-0.20621, 2.18889,-1.24256, 0.03404, 0.53734, 0.36211,109.60595,1193.25793,-25118.86723,-2.06804, 0.00689,-0.41978,
 0.50000,194.43043, 0.02449,14997.71589, 0.68169, 2.87482, 1.28714,378.49419, 4.23686,-1.21510, 3.28127,-0.29634, 1.80325,-1.19212, 0.03839, 0.54934, 0.35835,107.34777,1193.29681,-24118.86723,-2.06804, 0.00689,-0.41978,
 0.60000,232.07599, 0.04168,14996.74459, 1.06682, 2.83779, 1.44628,374.69598, 4.47284,-1.33144, 4.25794,-0.39868, 1.38230,-1.14182, 0.04094, 0.55995, 0.35475,105.20742,1193.34363,-23118.86723,-2.06804, 0.00689,-0.41978,
 0.70000,269.34542, 0.06592,14995.61299, 1.54493, 2.78972, 1.56183,371.06478, 4.69878,-1.39133, 5.17606,-0.51266, 0.94643,-1.09165, 0.04169, 0.56920, 0.35131,103.18196,1193.39818,-22118.86723,-2.06804, 0.00689,-0.41978,
 0.80000,306.25478, 0.09870,14994.32501, 2.10727, 2.73004, 1.63301,367.60060, 4.91321,-1.39382, 5.97836,-0.63768, 0.51542,-1.04159, 0.04073, 0.57708, 0.34803,101.26863,1193.46026,-21118.86723,-2.06804, 0.00689,-0.41978,
 0.90000,342.82018, 0.14160,14992.88414, 2.73992, 2.65837, 1.66093,364.30420, 5.11431,-1.34056, 6.61814,-0.77383, 0.10803,-0.99104, 0.03818, 0.58353, 0.34491,99.46521,1193.52972,-20118.86723,-2.06804, 0.00689,-0.41978,
 1.00000,379.05791, 0.19626,14991.29345, 3.42510, 2.57418, 1.64845,361.17831, 5.29985,-1.23581, 7.06182,-0.92369,-0.25809,-0.94026, 0.03427, 0.58844, 0.34195,97.77069,1193.60641,-19118.86723,-2.06804, 0.00689,-0.41978,
 1.10000,414.98446, 0.26429,14989.55553, 4.14221, 2.47686, 1.59998,358.22325, 5.46763,-1.08608, 7.28476,-1.08459,-0.56946,-0.88974, 0.02926, 0.59178, 0.33915,96.18280,1193.69020,-18118.86723,-2.06804, 0.00689,-0.41978,
 1.20000,450.61631, 0.34722,14987.67250, 4.86881, 2.36591, 1.52109,355.43908, 5.61594,-0.89962, 7.27474,-1.25283,-0.81606,-0.83947, 0.02343, 0.59354, 0.33651,94.69932,1193.78099,-17118.86723,-2.06804, 0.00689,-0.41978,
 1.30000,485.96993, 0.44648,14985.64603, 5.58193, 2.24093, 1.41819,352.82591, 5.74379,-0.68600, 7.03220,-1.42449,-0.99134,-0.78946, 0.01707, 0.59378, 0.33403,93.31814,1193.87870,-16118.86723,-2.06804, 0.00689,-0.41978,
 1.40000,521.06182, 0.56330,14983.47730, 6.25923, 2.10153, 1.29826,350.38390, 5.85093,-0.45551, 6.56950,-1.59573,-1.09222,-0.73969, 0.01049, 0.59262, 0.33172,92.03734,1193.98328,-15118.86723,-2.06804, 0.00689,-0.41978,
 1.50000,555.90846, 0.69868,14981.16711, 6.88012, 1.94739, 1.16849,348.11320, 5.93794,-0.21868, 5.90954,-1.76310,-1.11895,-0.69014, 0.00395, 0.59023, 0.32957,90.85512,1194.09469,-14118.86723,-2.06804, 0.00689,-0.41978,
 1.60000,590.52634, 0.85340,14978.71589, 7.42671, 1.77816, 1.03602,346.01400, 6.00603, 0.01428, 5.08384,-1.92378,-1.07482,-0.64078,-0.00228, 0.58681, 0.32757,89.76982,1194.21291,-13118.86723,-2.06804, 0.00689,-0.41978,
